periodo_id,mes,ano,receita_total_brl,custo_operacional_brl,margem_lucro_operacional_pct,custo_medio_entrega_brl,custo_reentrega_total_brl,margem_lucro_entrega_brl,custo_energia_rota_brl
202501,Jan,2025,248400,210000,15.5,18.50,69240,4.80,2.80
202502,Fev,2025,262600,218000,17.0,18.20,66550,5.10,2.75
202503,Mar,2025,284000,232000,18.3,17.80,62100,5.40,2.70
202504,Abr,2025,276000,225000,18.5,17.40,57400,5.70,2.65
202505,Mai,2025,302000,242000,19.9,16.90,54300,6.10,2.60
202506,Jun,2025,316000,252000,20.3,16.50,51300,6.40,2.55
202507,Jul,2025,324000,258000,20.4,16.20,48800,6.60,2.52
202508,Ago,2025,338100,268000,20.7,15.90,46200,6.85,2.48
202509,Set,2025,350000,278000,20.6,15.60,43800,7.10,2.45
202510,Out,2025,362000,288000,20.4,15.30,41500,7.35,2.42
202511,Nov,2025,376000,298000,20.7,15.00,39400,7.60,2.38
202512,Dez,2025,390000,308000,21.0,14.70,37400,7.85,2.35
