periodo_id,mes,ano,categoria,economia_mensal_brl,co2_evitado_mensal_kg,economia_acumulada_brl,co2_evitado_acumulado_kg,investimento_brl
202501,Jan,2025,Frota Eletrica,39903,8840.0,39903,8840.0,3500000
202501,Jan,2025,Energia Solar,3265,435.6,3265,435.6,250000
202502,Fev,2025,Frota Eletrica,39809,8830.0,79712,17670.0,3500000
202502,Fev,2025,Energia Solar,3368,435.6,6633,871.2,250000
202503,Mar,2025,Frota Eletrica,39933,8810.0,119645,26480.0,3500000
202503,Mar,2025,Energia Solar,3367,435.6,10000,1306.8,250000
202504,Abr,2025,Frota Eletrica,39780,8800.0,159425,35280.0,3500000
202504,Abr,2025,Energia Solar,3508,435.6,13508,1742.4,250000
202505,Mai,2025,Frota Eletrica,39907,8790.0,199332,44070.0,3500000
202505,Mai,2025,Energia Solar,3508,435.6,17016,2178.0,250000
202506,Jun,2025,Frota Eletrica,39693,8770.0,239025,52840.0,3500000
202506,Jun,2025,Energia Solar,3694,435.6,20710,2613.6,250000
202507,Jul,2025,Frota Eletrica,39828,8760.0,278853,61600.0,3500000
202507,Jul,2025,Energia Solar,3694,435.6,24404,3049.2,250000
202508,Ago,2025,Frota Eletrica,40279,8740.0,319132,70340.0,3500000
202508,Ago,2025,Energia Solar,3508,435.6,27912,3484.8,250000
202509,Set,2025,Frota Eletrica,40631,8740.0,359763,79080.0,3500000
202509,Set,2025,Energia Solar,3367,435.6,31279,3920.4,250000
202510,Out,2025,Frota Eletrica,40905,8720.0,400668,87800.0,3500000
202510,Out,2025,Energia Solar,3265,435.6,34544,4356.0,250000
202511,Nov,2025,Frota Eletrica,41006,8710.0,441674,96510.0,3500000
202511,Nov,2025,Energia Solar,3265,435.6,37809,4791.6,250000
202512,Dez,2025,Frota Eletrica,40954,8690.0,482628,105200.0,3500000
202512,Dez,2025,Energia Solar,3368,435.6,41177,5227.2,250000
