mes_numero,periodo_label,mes,ano,bandeira_tarifaria,tarifa_kwh,kwh_consumo_mes,kwh_geracao_solar_mes,kwh_rede_mes,cenario,custo_mensal_brl,custo_fixo_mensal_brl,custo_acumulado_brl,economia_mensal_brl,economia_acumulada_brl,roi_atingido
1,M01 (Jan/25),Jan,2025,Verde,0.82,11616,5445,6171,Sem Painel,9525,9525,9525,0,0,0
1,M01 (Jan/25),Jan,2025,Verde,0.82,11616,5445,6171,Com Painel,256260,6260,256260,3265,0,0
2,M02 (Fev/25),Fev,2025,Amarela,0.83885,11283,5445,5838,Sem Painel,9465,9465,18990,0,0,0
2,M02 (Fev/25),Fev,2025,Amarela,0.83885,11283,5445,5838,Com Painel,6097,6097,262357,3368,3368,0
3,M03 (Mar/25),Mar,2025,Amarela,0.83885,10952,5445,5507,Sem Painel,9187,9187,28177,0,0,0
3,M03 (Mar/25),Mar,2025,Amarela,0.83885,10952,5445,5507,Com Painel,5820,5820,268177,3367,6735,0
4,M04 (Abr/25),Abr,2025,Vermelha P1,0.86463,10623,5445,5178,Sem Painel,9185,9185,37362,0,0,0
4,M04 (Abr/25),Abr,2025,Vermelha P1,0.86463,10623,5445,5178,Com Painel,5677,5677,273854,3508,10243,0
5,M05 (Mai/25),Mai,2025,Vermelha P1,0.86463,10297,5445,4852,Sem Painel,8903,8903,46265,0,0,0
5,M05 (Mai/25),Mai,2025,Vermelha P1,0.86463,10297,5445,4852,Com Painel,5395,5395,279249,3508,13751,0
6,M06 (Jun/25),Jun,2025,Vermelha P2,0.89877,9972,5445,4527,Sem Painel,8963,8963,55228,0,0,0
6,M06 (Jun/25),Jun,2025,Vermelha P2,0.89877,9972,5445,4527,Com Painel,5269,5269,284518,3694,17445,0
7,M07 (Jul/25),Jul,2025,Vermelha P2,0.89877,9651,5445,4206,Sem Painel,8674,8674,63902,0,0,0
7,M07 (Jul/25),Jul,2025,Vermelha P2,0.89877,9651,5445,4206,Com Painel,4980,4980,289498,3694,21139,0
8,M08 (Ago/25),Ago,2025,Vermelha P1,0.86463,9331,5445,3886,Sem Painel,8068,8068,71970,0,0,0
8,M08 (Ago/25),Ago,2025,Vermelha P1,0.86463,9331,5445,3886,Com Painel,4560,4560,294058,3508,24647,0
9,M09 (Set/25),Set,2025,Amarela,0.83885,9014,5445,3569,Sem Painel,7561,7561,79531,0,0,0
9,M09 (Set/25),Set,2025,Amarela,0.83885,9014,5445,3569,Com Painel,4194,4194,298252,3367,28014,0
10,M10 (Out/25),Out,2025,Verde,0.82,8699,5445,3254,Sem Painel,7133,7133,86664,0,0,0
10,M10 (Out/25),Out,2025,Verde,0.82,8699,5445,3254,Com Painel,3868,3868,302120,3265,31279,0
11,M11 (Nov/25),Nov,2025,Verde,0.82,8387,5445,2942,Sem Painel,6877,6877,93541,0,0,0
11,M11 (Nov/25),Nov,2025,Verde,0.82,8387,5445,2942,Com Painel,3612,3612,305732,3265,34544,0
12,M12 (Dez/25),Dez,2025,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,100316,0,0,0
12,M12 (Dez/25),Dez,2025,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,309139,3368,37912,0
13,M13 (Jan/26),Jan,2026,Verde,0.82,8076,5445,2631,Sem Painel,6622,6622,106938,0,0,0
13,M13 (Jan/26),Jan,2026,Verde,0.82,8076,5445,2631,Com Painel,3357,3357,312496,3265,41177,0
14,M14 (Fev/26),Fev,2026,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,113713,0,0,0
14,M14 (Fev/26),Fev,2026,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,315903,3368,44545,0
15,M15 (Mar/26),Mar,2026,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,120488,0,0,0
15,M15 (Mar/26),Mar,2026,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,319310,3368,47913,0
16,M16 (Abr/26),Abr,2026,Vermelha P1,0.86463,8076,5445,2631,Sem Painel,6983,6983,127471,0,0,0
16,M16 (Abr/26),Abr,2026,Vermelha P1,0.86463,8076,5445,2631,Com Painel,3475,3475,322785,3508,51421,0
17,M17 (Mai/26),Mai,2026,Vermelha P1,0.86463,8076,5445,2631,Sem Painel,6983,6983,134454,0,0,0
17,M17 (Mai/26),Mai,2026,Vermelha P1,0.86463,8076,5445,2631,Com Painel,3475,3475,326260,3508,54929,0
18,M18 (Jun/26),Jun,2026,Vermelha P2,0.89877,8076,5445,2631,Sem Painel,7258,7258,141712,0,0,0
18,M18 (Jun/26),Jun,2026,Vermelha P2,0.89877,8076,5445,2631,Com Painel,3565,3565,329825,3693,58622,0
19,M19 (Jul/26),Jul,2026,Vermelha P2,0.89877,8076,5445,2631,Sem Painel,7258,7258,148970,0,0,0
19,M19 (Jul/26),Jul,2026,Vermelha P2,0.89877,8076,5445,2631,Com Painel,3565,3565,333390,3693,62315,0
20,M20 (Ago/26),Ago,2026,Vermelha P1,0.86463,8076,5445,2631,Sem Painel,6983,6983,155953,0,0,0
20,M20 (Ago/26),Ago,2026,Vermelha P1,0.86463,8076,5445,2631,Com Painel,3475,3475,336865,3508,65823,0
21,M21 (Set/26),Set,2026,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,162728,0,0,0
21,M21 (Set/26),Set,2026,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,340272,3368,69191,0
22,M22 (Out/26),Out,2026,Verde,0.82,8076,5445,2631,Sem Painel,6622,6622,169350,0,0,0
22,M22 (Out/26),Out,2026,Verde,0.82,8076,5445,2631,Com Painel,3357,3357,343629,3265,72456,0
23,M23 (Nov/26),Nov,2026,Verde,0.82,8076,5445,2631,Sem Painel,6622,6622,175972,0,0,0
23,M23 (Nov/26),Nov,2026,Verde,0.82,8076,5445,2631,Com Painel,3357,3357,346986,3265,75721,0
24,M24 (Dez/26),Dez,2026,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,182747,0,0,0
24,M24 (Dez/26),Dez,2026,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,350393,3368,79089,0
25,M25 (Jan/27),Jan,2027,Verde,0.82,8076,5445,2631,Sem Painel,6622,6622,189369,0,0,0
25,M25 (Jan/27),Jan,2027,Verde,0.82,8076,5445,2631,Com Painel,3357,3357,353750,3265,82354,0
26,M26 (Fev/27),Fev,2027,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,196144,0,0,0
26,M26 (Fev/27),Fev,2027,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,357157,3368,85722,0
27,M27 (Mar/27),Mar,2027,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,202919,0,0,0
27,M27 (Mar/27),Mar,2027,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,360564,3368,89090,0
28,M28 (Abr/27),Abr,2027,Vermelha P1,0.86463,8076,5445,2631,Sem Painel,6983,6983,209902,0,0,0
28,M28 (Abr/27),Abr,2027,Vermelha P1,0.86463,8076,5445,2631,Com Painel,3475,3475,364039,3508,92598,0
29,M29 (Mai/27),Mai,2027,Vermelha P1,0.86463,8076,5445,2631,Sem Painel,6983,6983,216885,0,0,0
29,M29 (Mai/27),Mai,2027,Vermelha P1,0.86463,8076,5445,2631,Com Painel,3475,3475,367514,3508,96106,0
30,M30 (Jun/27),Jun,2027,Vermelha P2,0.89877,8076,5445,2631,Sem Painel,7258,7258,224143,0,0,0
30,M30 (Jun/27),Jun,2027,Vermelha P2,0.89877,8076,5445,2631,Com Painel,3565,3565,371079,3693,99799,0
31,M31 (Jul/27),Jul,2027,Vermelha P2,0.89877,8076,5445,2631,Sem Painel,7258,7258,231401,0,0,0
31,M31 (Jul/27),Jul,2027,Vermelha P2,0.89877,8076,5445,2631,Com Painel,3565,3565,374644,3693,103492,0
32,M32 (Ago/27),Ago,2027,Vermelha P1,0.86463,8076,5445,2631,Sem Painel,6983,6983,238384,0,0,0
32,M32 (Ago/27),Ago,2027,Vermelha P1,0.86463,8076,5445,2631,Com Painel,3475,3475,378119,3508,107000,0
33,M33 (Set/27),Set,2027,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,245159,0,0,0
33,M33 (Set/27),Set,2027,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,381526,3368,110368,0
34,M34 (Out/27),Out,2027,Verde,0.82,8076,5445,2631,Sem Painel,6622,6622,251781,0,0,0
34,M34 (Out/27),Out,2027,Verde,0.82,8076,5445,2631,Com Painel,3357,3357,384883,3265,113633,0
35,M35 (Nov/27),Nov,2027,Verde,0.82,8076,5445,2631,Sem Painel,6622,6622,258403,0,0,0
35,M35 (Nov/27),Nov,2027,Verde,0.82,8076,5445,2631,Com Painel,3357,3357,388240,3265,116898,0
36,M36 (Dez/27),Dez,2027,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,265178,0,0,0
36,M36 (Dez/27),Dez,2027,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,391647,3368,120266,0
37,M37 (Jan/28),Jan,2028,Verde,0.82,8076,5445,2631,Sem Painel,6622,6622,271800,0,0,0
37,M37 (Jan/28),Jan,2028,Verde,0.82,8076,5445,2631,Com Painel,3357,3357,395004,3265,123531,0
38,M38 (Fev/28),Fev,2028,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,278575,0,0,0
38,M38 (Fev/28),Fev,2028,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,398411,3368,126899,0
39,M39 (Mar/28),Mar,2028,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,285350,0,0,0
39,M39 (Mar/28),Mar,2028,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,401818,3368,130267,0
40,M40 (Abr/28),Abr,2028,Vermelha P1,0.86463,8076,5445,2631,Sem Painel,6983,6983,292333,0,0,0
40,M40 (Abr/28),Abr,2028,Vermelha P1,0.86463,8076,5445,2631,Com Painel,3475,3475,405293,3508,133775,0
41,M41 (Mai/28),Mai,2028,Vermelha P1,0.86463,8076,5445,2631,Sem Painel,6983,6983,299316,0,0,0
41,M41 (Mai/28),Mai,2028,Vermelha P1,0.86463,8076,5445,2631,Com Painel,3475,3475,408768,3508,137283,0
42,M42 (Jun/28),Jun,2028,Vermelha P2,0.89877,8076,5445,2631,Sem Painel,7258,7258,306574,0,0,0
42,M42 (Jun/28),Jun,2028,Vermelha P2,0.89877,8076,5445,2631,Com Painel,3565,3565,412333,3693,140976,0
43,M43 (Jul/28),Jul,2028,Vermelha P2,0.89877,8076,5445,2631,Sem Painel,7258,7258,313832,0,0,0
43,M43 (Jul/28),Jul,2028,Vermelha P2,0.89877,8076,5445,2631,Com Painel,3565,3565,415898,3693,144669,0
44,M44 (Ago/28),Ago,2028,Vermelha P1,0.86463,8076,5445,2631,Sem Painel,6983,6983,320815,0,0,0
44,M44 (Ago/28),Ago,2028,Vermelha P1,0.86463,8076,5445,2631,Com Painel,3475,3475,419373,3508,148177,0
45,M45 (Set/28),Set,2028,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,327590,0,0,0
45,M45 (Set/28),Set,2028,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,422780,3368,151545,0
46,M46 (Out/28),Out,2028,Verde,0.82,8076,5445,2631,Sem Painel,6622,6622,334212,0,0,0
46,M46 (Out/28),Out,2028,Verde,0.82,8076,5445,2631,Com Painel,3357,3357,426137,3265,154810,0
47,M47 (Nov/28),Nov,2028,Verde,0.82,8076,5445,2631,Sem Painel,6622,6622,340834,0,0,0
47,M47 (Nov/28),Nov,2028,Verde,0.82,8076,5445,2631,Com Painel,3357,3357,429494,3265,158075,0
48,M48 (Dez/28),Dez,2028,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,347609,0,0,0
48,M48 (Dez/28),Dez,2028,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,432901,3368,161443,0
49,M49 (Jan/29),Jan,2029,Verde,0.82,8076,5445,2631,Sem Painel,6622,6622,354231,0,0,0
49,M49 (Jan/29),Jan,2029,Verde,0.82,8076,5445,2631,Com Painel,3357,3357,436258,3265,164708,0
50,M50 (Fev/29),Fev,2029,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,361006,0,0,0
50,M50 (Fev/29),Fev,2029,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,439665,3368,168076,0
51,M51 (Mar/29),Mar,2029,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,367781,0,0,0
51,M51 (Mar/29),Mar,2029,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,443072,3368,171444,0
52,M52 (Abr/29),Abr,2029,Vermelha P1,0.86463,8076,5445,2631,Sem Painel,6983,6983,374764,0,0,0
52,M52 (Abr/29),Abr,2029,Vermelha P1,0.86463,8076,5445,2631,Com Painel,3475,3475,446547,3508,174952,0
53,M53 (Mai/29),Mai,2029,Vermelha P1,0.86463,8076,5445,2631,Sem Painel,6983,6983,381747,0,0,0
53,M53 (Mai/29),Mai,2029,Vermelha P1,0.86463,8076,5445,2631,Com Painel,3475,3475,450022,3508,178460,0
54,M54 (Jun/29),Jun,2029,Vermelha P2,0.89877,8076,5445,2631,Sem Painel,7258,7258,389005,0,0,0
54,M54 (Jun/29),Jun,2029,Vermelha P2,0.89877,8076,5445,2631,Com Painel,3565,3565,453587,3693,182153,0
55,M55 (Jul/29),Jul,2029,Vermelha P2,0.89877,8076,5445,2631,Sem Painel,7258,7258,396263,0,0,0
55,M55 (Jul/29),Jul,2029,Vermelha P2,0.89877,8076,5445,2631,Com Painel,3565,3565,457152,3693,185846,0
56,M56 (Ago/29),Ago,2029,Vermelha P1,0.86463,8076,5445,2631,Sem Painel,6983,6983,403246,0,0,0
56,M56 (Ago/29),Ago,2029,Vermelha P1,0.86463,8076,5445,2631,Com Painel,3475,3475,460627,3508,189354,0
57,M57 (Set/29),Set,2029,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,410021,0,0,0
57,M57 (Set/29),Set,2029,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,464034,3368,192722,0
58,M58 (Out/29),Out,2029,Verde,0.82,8076,5445,2631,Sem Painel,6622,6622,416643,0,0,0
58,M58 (Out/29),Out,2029,Verde,0.82,8076,5445,2631,Com Painel,3357,3357,467391,3265,195987,0
59,M59 (Nov/29),Nov,2029,Verde,0.82,8076,5445,2631,Sem Painel,6622,6622,423265,0,0,0
59,M59 (Nov/29),Nov,2029,Verde,0.82,8076,5445,2631,Com Painel,3357,3357,470748,3265,199252,0
60,M60 (Dez/29),Dez,2029,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,430040,0,0,0
60,M60 (Dez/29),Dez,2029,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,474155,3368,202620,0
61,M61 (Jan/30),Jan,2030,Verde,0.82,8076,5445,2631,Sem Painel,6622,6622,436662,0,0,0
61,M61 (Jan/30),Jan,2030,Verde,0.82,8076,5445,2631,Com Painel,3357,3357,477512,3265,205885,0
62,M62 (Fev/30),Fev,2030,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,443437,0,0,0
62,M62 (Fev/30),Fev,2030,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,480919,3368,209253,0
63,M63 (Mar/30),Mar,2030,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,450212,0,0,0
63,M63 (Mar/30),Mar,2030,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,484326,3368,212621,0
64,M64 (Abr/30),Abr,2030,Vermelha P1,0.86463,8076,5445,2631,Sem Painel,6983,6983,457195,0,0,0
64,M64 (Abr/30),Abr,2030,Vermelha P1,0.86463,8076,5445,2631,Com Painel,3475,3475,487801,3508,216129,0
65,M65 (Mai/30),Mai,2030,Vermelha P1,0.86463,8076,5445,2631,Sem Painel,6983,6983,464178,0,0,0
65,M65 (Mai/30),Mai,2030,Vermelha P1,0.86463,8076,5445,2631,Com Painel,3475,3475,491276,3508,219637,0
66,M66 (Jun/30),Jun,2030,Vermelha P2,0.89877,8076,5445,2631,Sem Painel,7258,7258,471436,0,0,0
66,M66 (Jun/30),Jun,2030,Vermelha P2,0.89877,8076,5445,2631,Com Painel,3565,3565,494841,3693,223330,0
67,M67 (Jul/30),Jul,2030,Vermelha P2,0.89877,8076,5445,2631,Sem Painel,7258,7258,478694,0,0,0
67,M67 (Jul/30),Jul,2030,Vermelha P2,0.89877,8076,5445,2631,Com Painel,3565,3565,498406,3693,227023,0
68,M68 (Ago/30),Ago,2030,Vermelha P1,0.86463,8076,5445,2631,Sem Painel,6983,6983,485677,0,0,0
68,M68 (Ago/30),Ago,2030,Vermelha P1,0.86463,8076,5445,2631,Com Painel,3475,3475,501881,3508,230531,0
69,M69 (Set/30),Set,2030,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,492452,0,0,0
69,M69 (Set/30),Set,2030,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,505288,3368,233899,0
70,M70 (Out/30),Out,2030,Verde,0.82,8076,5445,2631,Sem Painel,6622,6622,499074,0,0,0
70,M70 (Out/30),Out,2030,Verde,0.82,8076,5445,2631,Com Painel,3357,3357,508645,3265,237164,0
71,M71 (Nov/30),Nov,2030,Verde,0.82,8076,5445,2631,Sem Painel,6622,6622,505696,0,0,0
71,M71 (Nov/30),Nov,2030,Verde,0.82,8076,5445,2631,Com Painel,3357,3357,512002,3265,240429,0
72,M72 (Dez/30),Dez,2030,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,512471,0,0,0
72,M72 (Dez/30),Dez,2030,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,515409,3368,243797,0
73,M73 (Jan/31),Jan,2031,Verde,0.82,8076,5445,2631,Sem Painel,6622,6622,519093,0,0,0
73,M73 (Jan/31),Jan,2031,Verde,0.82,8076,5445,2631,Com Painel,3357,3357,518766,3265,247062,0
74,M74 (Fev/31),Fev,2031,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,525868,0,0,0
74,M74 (Fev/31),Fev,2031,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,522173,3368,250430,1
75,M75 (Mar/31),Mar,2031,Amarela,0.83885,8076,5445,2631,Sem Painel,6775,6775,532643,0,0,0
75,M75 (Mar/31),Mar,2031,Amarela,0.83885,8076,5445,2631,Com Painel,3407,3407,525580,3368,253798,0
76,M76 (Abr/31),Abr,2031,Vermelha P1,0.86463,8076,5445,2631,Sem Painel,6983,6983,539626,0,0,0
76,M76 (Abr/31),Abr,2031,Vermelha P1,0.86463,8076,5445,2631,Com Painel,3475,3475,529055,3508,257306,0
